"COUNTY","ZIPCODE","POPULATION","SERVICE_CONNECTIONS","VIOLATION_TYPE_NAME","ANALYTE_NAME","ENF_ACTION_TYPE_ISSUED","year_violation","daystaken"
"KERN",93243,1468,299,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"KERN",93243,1468,299,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KERN",93523,600,228,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93523,600,228,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KERN",93523,600,228,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KERN",93523,600,228,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"KERN",93225,644,273,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93225,644,273,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KINGS",93245,320,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",62
"KINGS",93245,320,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"KINGS",93245,320,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"KINGS",93245,320,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KINGS",93245,320,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"KINGS",93239,350,12,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KINGS",93239,350,12,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"KINGS",93239,350,12,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"KINGS",93239,350,12,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"KINGS",93239,1450,354,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KINGS",93239,1450,354,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KINGS",93239,1450,354,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"KINGS",93239,1450,354,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"KINGS",93239,1450,354,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"LOS ANGELES",93535,61,21,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"LOS ANGELES",93535,61,21,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"LOS ANGELES",93536,135,98,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"LOS ANGELES",93536,135,98,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"LOS ANGELES",93536,135,98,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"LOS ANGELES",93536,50,34,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"LOS ANGELES",93536,50,34,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"LOS ANGELES",93534,24,24,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"LOS ANGELES",93534,24,24,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",1095
"LOS ANGELES",93536,56,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"LOS ANGELES",93536,56,20,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"LOS ANGELES",93536,1500,540,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"LOS ANGELES",93536,1500,540,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"LOS ANGELES",93536,1500,540,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"LOS ANGELES",93536,1500,540,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"LOS ANGELES",93536,1500,540,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"MADERA",93638,1340,15,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2015",91
"MADERA",93638,1340,15,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2016",91
"MADERA",93638,1340,15,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MADERA",93669,180,89,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93669,180,89,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MADERA",93669,180,89,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",364
"MADERA",93622,250,81,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93622,250,81,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2012",91
"MADERA",93622,250,81,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93622,250,81,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2014",91
"MADERA",93644,110,99,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93644,110,99,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93644,110,99,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MADERA",93644,110,99,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MADERA",93644,137,67,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MADERA",93644,137,67,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MADERA",93644,137,67,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MADERA",93604,200,83,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MADERA",93604,200,83,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",365
"MADERA",93604,200,83,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MADERA",93604,200,83,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",365
"MADERA",93604,200,83,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MADERA",93604,200,83,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93604,200,83,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MADERA",93643,150,66,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93643,150,66,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93643,150,66,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MADERA",93643,150,66,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MADERA",93643,264,67,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MADERA",93643,264,67,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MADERA",93644,796,1,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MADERA",93644,796,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MADERA",93644,796,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93644,796,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93644,796,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MADERA",93644,796,1,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MADERA",93643,60,32,"MCL,  AVERAGE","NITRATE-NITRITE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2018",89
"MADERA",93643,30,15,"MCL,  AVERAGE","COMBINED URANIUM","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",89
"MADERA",93643,30,15,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93643,30,15,"MCL, SINGLE SAMPLE","URANIUM-238","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MADERA",93643,30,15,"MCL,  AVERAGE","URANIUM-238","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",365
"MADERA",93643,350,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93643,350,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",88
"MADERA",93643,350,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93643,350,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93643,350,3,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MADERA",93644,100,34,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93644,100,34,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93644,100,34,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",364
"MADERA",93644,100,34,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MADERA",93638,50,4,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",88
"MADERA",93638,50,4,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93622,50,20,"MCL, SINGLE SAMPLE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",364
"MADERA",93643,40,21,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93643,40,21,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MADERA",93643,40,21,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",364
"MADERA",93644,3818,1043,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",89
"MADERA",93644,3818,1043,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2014",91
"MADERA",93644,3818,1043,"MCL,  AVERAGE","ARSENIC","STATE INTENTIONAL NO ACTION TAKEN","2015",90
"MADERA",93644,3818,1043,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MADERA",93644,3818,1043,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MADERA",93644,3818,1043,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MADERA",93644,3818,1043,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MADERA",93644,3818,1043,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MADERA",93644,3818,1043,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MADERA",93653,307,94,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93653,307,94,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MADERA",93653,307,94,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MADERA",93653,307,94,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MADERA",93653,307,94,"MCL,  AVERAGE","COMBINED URANIUM","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MADERA",93653,307,94,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MERCED",95388,190,4,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"MERCED",95334,14894,3161,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MERCED",95334,14894,3161,"MCL,  AVERAGE","ARSENIC","RETURN TO COMPLIANCE","2014",91
"MERCED",95334,14894,3161,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONO",96107,50,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONO",96107,50,29,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONO",96107,50,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONO",96107,50,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONO",93517,2150,293,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",89
"MONTEREY",93908,45,16,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,45,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",119
"MONTEREY",93908,45,16,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93908,45,16,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2017",88
"MONTEREY",93908,45,16,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2017",91
"MONTEREY",93908,45,16,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MONTEREY",93907,105,35,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MONTEREY",93907,105,35,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93907,69,23,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONTEREY",95076,100,34,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",95076,100,34,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",91
"MONTEREY",95076,100,34,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"MONTEREY",95076,100,34,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",95076,100,34,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","INFORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",95076,200,42,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MONTEREY",93908,87,29,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",90
"MONTEREY",93908,87,29,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,87,29,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"MONTEREY",93908,87,29,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"MONTEREY",93426,39,1,"MCL, SINGLE SAMPLE","NITRATE","INFORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",93927,60,20,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",93960,72,24,"MCL, SINGLE SAMPLE","NITRATE","INFORMAL ENFORCEMENT ACTION ISSUED","2017",90
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",93926,65,19,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2018",90
"MONTEREY",93908,250,1,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"MONTEREY",93908,250,1,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",90
"MONTEREY",93908,250,1,"MCL, SINGLE SAMPLE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",89
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",89
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",89
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2017",183
"MONTEREY",93908,250,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",91
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93908,41,18,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93954,500,98,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93954,500,98,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MONTEREY",93954,500,98,"MCL, SINGLE SAMPLE","NITRATE","RETURN TO COMPLIANCE","2014",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93907,210,65,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MONTEREY",93907,210,65,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2017",91
"MONTEREY",93907,210,65,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2018",91
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",90
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",90
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",91
"MONTEREY",93908,90,31,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"MONTEREY",93960,90,30,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONTEREY",93960,90,30,"MCL, SINGLE SAMPLE","NITRATE","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93908,25,1,"MCL, SINGLE SAMPLE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,25,1,"MCL,  AVERAGE","ARSENIC","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
